releasedate,aw_contractperiod_startdate,aw_contractperiod_enddate,buyer,buyer_matched_name,level1,ocid,aw_supplier_name,aw_value,aw_total_suppliers,aw_value_currency
2019-02-22 15:08:51+00,2019-02-15 00:00:00+00,2021-12-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e7a1a8de-a6ed-4b22-8301-3e70c69d818e,E2E-ASSURE LIMITED,355828,1,GBP
2019-02-22 15:08:51+00,2019-02-15 00:00:00+00,2021-12-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e7a1a8de-a6ed-4b22-8301-3e70c69d818e,E2E-ASSURE LIMITED,355828,1,GBP
2019-02-22 15:08:51+00,2019-02-15 00:00:00+00,2021-12-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e7a1a8de-a6ed-4b22-8301-3e70c69d818e,E2E-ASSURE LIMITED,355828,1,GBP
2019-02-22 15:08:51+00,2019-02-15 00:00:00+00,2021-12-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e7a1a8de-a6ed-4b22-8301-3e70c69d818e,E2E-ASSURE LIMITED,355828,1,GBP
2019-04-09 12:32:25+00,2019-01-13 00:00:00+00,2020-01-12 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-cf570e0e-6bf2-4c66-9cd5-2cf935ff70ec,SQUIZ UK LTD,478000,1,GBP
2019-07-08 12:24:34+00,2018-04-30 00:00:00+00,2019-04-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-3355953c-5e37-4e69-a084-bd04fce82226,PricewaterhouseCoopers LLP,10000000,1,GBP
2017-01-24 14:01:55+00,2016-12-12 00:00:00+00,2017-12-11 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-9a883efe-7a23-4ba1-9268-305c862a432b,Cloud Technology Solutions Ltd,17856,1,GBP
2017-05-02 11:46:54+00,2017-01-05 00:00:00+00,2017-04-04 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-6c753e4b-c40d-4315-b7cf-0313bc95a01b,Mercator IT Solutions Limited,35200,1,GBP
2019-08-01 12:04:45+00,2018-08-10 00:00:00+00,2021-03-22 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-60166fb8-5086-427f-939f-5d01cf70dc35,PEOPLE ASSET MANAGEMENT LTD,200000,1,GBP
2019-07-08 12:20:17+00,2018-04-30 00:00:00+00,2019-04-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-10d4b887-6457-4317-a91c-90c2fba31f96,Mott MacDonald Ltd,5000000,1,GBP
2018-08-10 10:49:24+00,2017-11-27 00:00:00+00,2018-11-26 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-264ce9bb-7695-4a66-8434-e2bc00ec7fea,BC Arch Limited,2000000,1,GBP
2019-06-25 10:38:56+00,2019-02-01 00:00:00+00,2020-01-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-c8fc346a-b0bd-4a2d-b0ff-5ab68a723d3b,M&amp;C Saatchi (UK) Limited,225000,1,GBP
2017-03-22 16:38:15+00,2017-01-05 00:00:00+00,2017-07-04 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-d1cc96d4-0700-4268-afdf-95c87e87e7cb,ESYNERGY SOLUTIONS LIMITED,91350,1,GBP
2017-05-02 11:53:38+00,2017-01-27 00:00:00+00,2018-01-26 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-20117049-5d75-4e62-93f3-8a6560c6a4ee,Clearvision (CM) 2015 Ltd,47171.6,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below.,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below.,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below.,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below.,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below.,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below.,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below.,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below.,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service (CCS),,,ocds-0c46vo-0133-391303-2019,List of successfully awarded suppliers can be accessed via the URL below.,0.01,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-391129-2019,List of successfully awarded suppliers can be accessed via the URL below,260000000.0,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-391129-2019,List of successfully awarded suppliers can be accessed via the URL below,880000000.0,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-391129-2019,List of successfully awarded suppliers can be accessed via the URL below,700000000.0,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-391129-2019,List of successfully awarded suppliers can be accessed via the URL below,10000000.0,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-391129-2019,List of successfully awarded suppliers can be accessed via the URL below,10000000.0,1,GBP
2019-08-19 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-391129-2019,List of successfully awarded suppliers can be accessed via the URL below,140000000.0,1,GBP
2018-12-06 19:44:27+00,2018-11-05 00:00:00+00,2018-11-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-3f4b4f08-4246-43bb-8df8-097b33441c3f,Commissum,22500,1,GBP
2018-11-30 16:45:03+00,2018-08-01 00:00:00+00,2020-02-29 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-9471c1cc-cd7c-426a-8c30-6399f67c1c89,Workday,132490,1,GBP
2018-12-14 09:32:52+00,2018-12-05 00:00:00+00,2020-12-04 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-ec2c755b-6dfc-414b-8001-3cc44e395f25,BSI CYBERSECURITY AND INFORMATION RESILIENCE (UK) LIMITED,72150,1,GBP
2017-05-02 12:46:12+00,2017-03-06 00:00:00+00,2017-05-01 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-e57fddeb-cb42-4e1b-9de0-b69788611266,Warn &amp; Company Limited,50700,1,GBP
2017-05-02 13:13:51+00,2017-01-18 00:00:00+00,2019-01-17 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-844eb11a-9ce3-48a6-b8b8-f87ca035190b,Firetext Communications Limited,800000,1,GBP
2018-03-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-108461-2018,Trainline.com Limited,1000000000.0,1,GBP
2018-03-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-108461-2018,Hotel Reservation Service Limited,900000000.0,1,GBP
2018-03-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-108461-2018,Diversity Travel Limited,700000000.0,1,GBP
2018-03-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-108461-2018,Capita Travel and Events Limited,2000000000.0,1,GBP
2018-03-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-108461-2018,Redfern Travel Ltd,2000000000.0,1,GBP
2018-03-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-108461-2018,Hogg Robinson (Travel) Ltd,2000000000.0,1,GBP
2018-03-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-108461-2018,Calder Conferences Limited,500000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-08-20 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0133-393128-2019,Legal and General Resources Ltd,390000000.0,1,GBP
2019-07-16 10:05:48+00,2019-06-26 00:00:00+00,2020-06-25 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-c903f32d-5f9a-4002-aae3-84f349368c5a,IBM UNITED KINGDOM LIMITED,400004,1,GBP
2019-07-30 11:11:12+00,2019-03-09 00:00:00+00,2020-03-08 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-c931ff9d-2721-4059-a603-f1fa5bac40fa,NewsWhip Media Ltd,17259,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-02-22 12:28:05+00,2019-02-14 00:00:00+00,2020-02-13 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-ae0b0efd-e892-4781-9c7f-11ffdd38500c,ERGO COMPUTING UK LIMITED,390586.55,1,GBP
2019-06-26 11:05:12+00,2019-06-21 00:00:00+00,2021-06-18 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-47a46d80-8422-48e2-8bf6-c20f436763f9,Proversity.Org Ltd,150000,1,GBP
2019-08-02 12:23:12+00,2018-09-17 00:00:00+00,2019-09-13 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-f45fb273-36e2-4761-92fe-e16f05f79e1b,OGILVY &amp; MATHER GROUP (HOLDINGS) LIMITED,500000,1,GBP
2018-12-14 09:58:40+00,2018-11-22 00:00:00+00,2022-05-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-61bec2c1-e09e-412e-9058-2ca7d7819935,OMD GROUP LIMITED,183800000,1,GBP
2019-06-25 09:48:59+00,2019-04-01 00:00:00+00,2020-03-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-e6b60b13-8ecb-46b7-a76f-7570dbee84c4,4C Associates Ltd,1500000,1,GBP
2019-06-21 14:18:09+00,2019-02-25 00:00:00+00,2020-02-25 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-69e79ad3-9164-417b-8b91-ab496417b581,Deloitte LLP,3000000,1,GBP
2019-05-28 15:23:42+00,2019-05-23 00:00:00+00,2020-03-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-1af27c35-5ee4-484a-b984-dac7d93fb1ef,Crimson Hexagon Ltd,39996,1,GBP
2017-01-06 11:22:22+00,2016-12-12 00:00:00+00,2017-12-11 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-f156d866-905a-44f1-8528-550325379fc6,Unboxed Consulting Limited,1015200,1,GBP
2017-01-24 14:06:00+00,2016-09-05 00:00:00+00,2018-09-04 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-a98087d4-856f-435d-b10c-06f88fee29eb,NCC Services Limited,57600,1,GBP
2017-09-06 15:00:01+00,2014-03-17 00:00:00+00,2018-06-18 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-410a26d4-839f-4266-9cc3-4e0f4ff5e5ca,Brook St (UK) Ltd,2320000,1,GBP
2019-09-05 09:59:40+00,2019-04-18 00:00:00+00,2022-09-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-14302c81-b217-4808-bac5-9f28093a3c29,HIGHSPEED OFFICE LIMITED,858377.02,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Bond Dickinson LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Pinsent Masons LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,PricewaterhouseCoopers LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,TLT LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Bevan Brittan LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Browne Jacobson LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Fieldfisher LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Hogan Lovells International LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Slaughter and May,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Simmons & Simmons LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Burges Salmon LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,DAC Beachcroft LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Dentons UKMEA LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,DLA Piper UK LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Eversheds Sutherland (International) LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Gowling WLG (UK) LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Linklaters LLP,320000000.0,1,GBP
2017-03-15 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-097126-2017,Mills & Reeve LLP,320000000.0,1,GBP
2018-12-11 12:14:24+00,2018-12-01 00:00:00+00,2020-11-30 00:00:00+00,"Prime Minister&#039;s Office, 10 Downing Street : Cabinet Office",,,ocds-0c46vo-0001-851e4ca5-7f30-4ad7-9fda-5f80b096362c,NCC GROUP PLC,105400,1,GBP
2018-10-26 14:15:33+00,2018-11-14 00:00:00+00,2020-11-13 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-317e36e4-f288-45a4-91f4-7c484f4cf0f7,Nudge Digital Ltd,0,1,GBP
2018-11-23 16:31:52+00,2018-08-22 00:00:00+00,2019-08-21 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-bcc988bb-ee91-48a0-9924-5261940e68f9,Capita Resources Limited,0,1,GBP
2019-01-10 13:33:43+00,2018-09-18 00:00:00+00,2019-09-17 00:00:00+00,Grenfell Tower Inquiry : Cabinet Office,,,ocds-0c46vo-0001-4aaf1d21-fd82-4c2f-b3cd-7c5c80e05204,Crest Advisory (Uk) Ltd,300000,1,GBP
2018-08-16 16:36:41+00,2018-08-17 00:00:00+00,2019-08-16 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-a2f63fd4-a7c3-47df-b190-a70d80f8c128,Anomali Inc,258970,1,GBP
2019-01-28 09:01:15+00,2018-03-16 00:00:00+00,2020-03-15 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-966e7721-b359-48a5-b691-256d621f6740,World Careers Network Plc,1000000,1,GBP
2019-01-28 09:51:16+00,2018-12-04 00:00:00+00,2021-12-03 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-8a81616a-afe6-461e-b9a8-1f41c4e7c6cd,Vodafone Ltd,129600,1,GBP
